605,47.89,2.66,-7.17,28.41,0,678
606,6.33,27.06,45.35,6.61,0,679
607,22.8,28.27,-11.12,1.21,0,680
608,23.99,19.75,-19.31,-3.01,1,681
609,14.25,32.99,3.76,45.67,1,682
610,41.0,45.03,-18.74,1.76,0,683
611,33.64,33.47,21.12,-17.36,1,684
612,1.86,-8.24,40.11,12.59,1,685
613,3.14,-19.97,-12.61,-15.72,0,687
614,-9.93,-15.04,48.25,48.62,1,688
615,47.87,43.24,11.01,21.37,1,689
616,19.91,23.81,12.66,21.59,1,690
617,4.72,-0.71,41.08,35.9,0,691
618,-0.78,49.55,48.99,23.48,0,692
619,-18.0,-16.95,43.1,38.71,0,693
620,-17.76,1.4,30.06,21.65,1,695
621,27.26,44.04,24.32,37.65,1,696
622,20.98,27.78,4.68,-0.14,1,697
623,35.12,6.73,24.71,39.38,0,698
624,41.09,19.2,-17.7,11.61,1,699
625,-8.38,-13.41,12.27,8.93,1,700
626,-13.73,18.41,-12.34,-6.09,0,701
627,17.04,19.57,27.86,-7.22,1,702
628,-11.52,30.0,-8.83,-2.64,1,704
629,-9.51,-13.79,-7.35,45.12,1,705
630,17.99,9.92,-2.88,22.62,0,706
631,-19.05,-1.6,20.78,44.55,1,707
632,-14.35,45.83,-8.35,5.95,0,708
633,20.33,2.39,41.45,41.55,1,709
634,7.59,37.41,-17.91,-12.04,0,710
635,0.36,47.13,27.35,16.0,0,712
636,35.08,9.44,36.78,16.25,1,713
637,11.87,45.9,-17.39,14.09,1,715
638,49.49,-0.51,45.35,-2.01,0,717
639,22.53,16.25,-12.1,0.63,1,718
640,-5.03,43.46,-11.21,29.09,1,719
641,47.93,10.55,-10.61,38.7,1,720
642,12.8,12.46,38.3,45.36,1,722
643,1.05,22.42,13.03,28.71,0,723
644,-13.38,13.68,11.76,19.28,0,724
645,25.29,8.27,31.79,10.05,1,725
646,3.99,28.56,48.27,38.88,1,726
647,6.66,-19.87,11.49,32.3,1,728
648,27.07,24.99,16.79,-17.57,1,729
649,47.24,45.49,15.96,-14.14,1,730
650,-17.89,-8.34,-10.84,6.12,0,731
651,11.41,15.16,7.6,46.38,1,732
652,-1.76,31.37,45.52,28.44,0,733
653,48.47,0.93,24.12,-15.61,0,734
654,30.79,-0.29,-17.89,-13.74,1,738
655,-12.16,43.59,29.0,29.4,1,739
656,28.56,48.28,19.41,23.45,1,740
657,45.25,42.67,-13.13,-14.05,0,741
658,32.23,9.91,3.84,-17.51,0,743
659,40.03,-7.04,49.14,43.58,1,744
660,-4.23,9.42,44.4,12.83,0,745
661,47.8,46.5,8.43,20.69,0,746
662,22.66,6.28,-0.2,7.81,1,747
663,-12.99,47.21,24.14,-17.63,0,748
664,-4.13,-3.79,-19.27,43.75,0,749
665,24.76,23.97,2.31,17.32,0,750
666,47.92,42.03,-0.56,15.8,1,751
667,36.57,29.84,43.67,-15.91,1,752
668,-16.76,40.81,26.23,32.93,1,753
669,35.22,-16.43,6.97,-12.77,1,754
670,-12.7,-18.43,0.64,23.32,0,755
671,-5.31,33.77,-15.28,40.22,0,757
672,-5.82,12.35,33.46,30.45,0,758
673,-7.84,-5.53,40.01,43.95,0,759
674,-2.41,-19.62,18.35,41.2,0,760
675,-10.99,-9.39,34.3,33.87,1,761
676,-5.8,24.8,14.71,37.94,1,762
677,-2.97,-0.66,22.46,49.1,1,763
678,-10.37,-13.29,2.46,28.28,0,764
679,42.55,7.54,-16.82,15.75,0,765
680,17.31,-2.66,32.63,23.74,0,766
681,26.09,-6.15,6.61,18.95,1,768
682,35.07,28.93,-18.22,6.97,1,769
683,27.99,32.16,28.76,-9.87,0,771
684,-1.32,8.1,-0.98,-8.17,0,772
685,-0.31,34.18,8.06,13.39,1,774
686,-17.57,41.77,7.51,-17.43,1,775
687,1.6,-12.9,17.55,41.85,0,776
688,-8.55,-15.18,9.93,17.84,0,779
689,1.73,12.54,2.97,16.12,0,780
690,26.24,16.14,21.1,26.59,1,781
691,-15.07,41.11,3.32,48.61,0,782
692,-19.76,-15.81,2.35,22.7,1,783
693,2.42,-8.22,40.94,29.16,0,784
694,16.56,48.79,5.23,-5.94,1,786
695,7.26,6.05,39.51,42.97,0,787
696,28.45,36.85,29.13,-9.2,1,788
697,-18.11,25.04,-6.42,-9.59,0,789
698,-8.49,21.28,30.96,34.23,0,790
699,10.73,3.86,3.91,15.84,0,791
700,11.64,44.26,48.02,-5.03,0,792
701,33.55,14.59,15.39,-5.13,0,793
702,40.55,30.65,16.03,-2.52,0,794
703,2.0,16.03,3.47,44.55,0,795
704,1.79,24.88,-16.81,35.54,1,796
705,39.28,16.76,40.59,-6.97,0,797
706,22.45,-19.83,29.37,15.71,0,798
707,3.63,31.55,-1.66,-13.08,0,799
708,2.73,35.37,48.6,-10.97,1,800
709,22.29,48.7,-2.38,6.99,0,801
710,-1.65,9.96,-15.49,27.49,1,802
711,47.74,14.66,14.91,15.78,0,803
712,0.81,30.26,-7.93,22.61,0,805
713,7.44,17.79,33.14,2.43,1,806
714,25.9,36.48,47.78,21.98,1,807
715,41.96,-2.9,36.9,-7.13,0,808
716,36.9,-15.62,-3.63,29.35,0,810
717,-11.38,46.25,-0.59,-5.57,0,811
718,10.24,41.76,34.55,43.44,0,812
719,-1.45,33.18,45.41,48.69,1,813
720,6.05,45.86,-13.41,0.34,0,814
721,29.0,30.88,-1.06,43.74,0,815
722,-2.6,-16.09,30.76,44.23,0,817
723,47.52,49.61,30.74,-13.15,1,818
724,15.84,-16.54,-18.79,0.53,1,819
725,-14.8,-13.49,-11.96,-9.4,0,820
726,23.57,23.15,23.07,23.95,1,821
727,24.3,-5.46,5.75,-0.56,1,822
728,30.41,27.61,39.55,31.8,1,824
729,5.09,-18.33,18.72,-4.84,1,825
730,46.89,4.74,-15.16,5.1,0,826
731,-6.87,34.24,21.06,39.47,0,827
732,-0.32,-15.21,8.26,45.48,1,828
733,43.86,4.19,45.16,2.49,1,829
734,-1.58,44.29,33.13,22.04,1,831
735,27.07,7.32,-3.81,15.09,1,832
736,4.42,8.25,38.46,44.76,0,833
737,29.78,23.58,-14.97,7.89,1,834
738,-15.21,33.01,18.2,26.65,1,835
739,-17.96,26.91,-19.66,-11.88,1,836
740,49.29,-5.89,4.09,-16.16,1,837
741,-18.17,22.3,-12.6,9.69,1,838
742,0.2,-14.76,-15.95,18.03,0,840
743,12.13,38.6,33.56,18.94,1,841
744,-9.68,-8.06,31.91,37.39,0,842
745,47.48,-10.31,19.87,27.69,0,844
746,13.68,30.39,1.02,49.06,0,845
747,14.48,-11.97,-0.59,3.33,1,846
748,-16.68,17.13,-4.83,24.6,1,847
749,-1.64,24.15,45.0,30.68,0,848
750,-9.25,36.47,-9.37,5.89,1,849
751,29.77,-4.27,46.3,40.81,0,850
752,33.76,42.56,-4.36,9.74,1,851
753,27.89,-12.14,35.67,9.43,0,852
754,47.81,33.66,1.72,-9.07,0,853
755,-7.97,42.21,6.65,12.35,1,854
756,-8.97,5.52,35.93,11.27,1,855
757,21.54,-10.86,4.88,22.58,0,856
758,0.39,4.94,-1.38,49.15,1,857
759,0.53,8.26,-1.2,48.04,0,858
760,5.38,47.16,35.1,2.63,0,859
761,-16.62,20.26,18.24,-1.17,1,860
762,33.82,-13.17,-19.16,12.92,0,861
763,-8.8,-12.74,-6.37,45.04,1,862
764,21.73,24.71,-17.12,-10.06,0,864
765,-7.36,40.54,30.95,10.94,1,865
766,-0.92,-7.98,47.91,-4.23,0,866
767,-9.02,1.65,12.24,3.25,0,868
768,-16.18,-17.98,15.07,-13.71,0,869
769,48.67,28.77,29.92,28.95,1,870
770,35.74,38.78,25.85,48.95,0,871
771,43.12,-11.6,18.82,-17.18,0,872
772,1.3,39.51,-17.11,28.58,0,873
773,44.45,8.66,46.99,43.26,1,874
774,-4.08,7.77,-17.55,25.64,1,875
775,21.97,5.92,21.38,16.59,0,877
776,12.68,25.46,-9.36,0.95,1,878
777,-10.49,-0.54,19.86,41.95,1,879
778,-17.11,-14.95,44.05,5.48,1,880
779,-14.11,-14.38,-11.52,26.69,1,881
780,37.93,21.12,10.77,44.04,1,883
781,42.12,-13.38,-7.51,3.75,0,885
782,-6.51,20.01,3.41,41.15,0,886
783,12.01,6.19,48.64,49.0,1,887
784,-13.31,-16.58,0.46,36.52,0,888
785,5.9,26.8,24.65,20.15,1,889
786,10.04,-10.28,7.68,-2.09,1,890
787,39.83,-2.31,35.6,-5.92,0,891
788,13.73,-1.23,-5.87,22.9,1,892
789,36.2,12.26,25.34,5.94,0,893
790,-4.34,46.13,11.19,49.85,0,894
791,-2.32,10.03,8.04,8.44,0,895
792,2.05,37.24,24.15,-3.78,1,896
793,29.85,-3.93,-8.29,37.44,0,897
794,46.09,43.31,11.71,-14.71,0,898
795,11.75,20.28,19.22,31.76,1,899
796,25.61,27.09,-14.18,6.91,1,900
797,-15.05,38.64,37.81,-3.5,1,901
798,10.25,49.47,0.92,5.8,0,902
799,-18.88,32.78,5.05,19.82,0,903
800,41.68,7.55,-11.29,30.43,0,904
801,26.79,31.74,10.74,15.39,1,905
802,-4.63,16.93,39.58,47.1,0,906
803,-14.2,-15.39,32.76,9.51,0,907
804,47.03,21.54,-13.51,8.28,0,908
805,1.93,30.24,12.75,1.55,0,909
806,-8.56,-4.22,18.83,-0.07,0,910
807,37.57,23.99,19.83,-7.36,0,911
808,10.65,13.18,28.71,-14.01,0,912
809,-8.83,1.98,47.71,18.16,1,913
810,-8.06,46.81,41.68,45.13,0,914
811,35.69,26.17,37.62,-15.58,1,915
812,6.04,47.07,13.42,-17.89,1,918
813,1.03,1.97,44.87,10.75,1,919
814,24.58,-11.0,34.03,17.52,1,920
815,6.71,27.91,-11.61,-2.0,0,921
816,-1.72,-10.86,15.04,8.5,1,922
817,-5.45,19.18,32.65,26.71,0,924
818,1.6,36.67,-9.26,6.11,1,925
819,9.7,-11.55,23.76,6.33,1,926
820,-8.24,40.17,-15.04,9.52,1,927
821,24.46,2.49,46.96,15.32,1,928
822,44.86,45.51,16.58,-1.4,0,929
823,-17.94,-7.01,-3.17,9.02,0,930
824,-12.5,-8.41,35.25,3.12,1,931
825,-17.36,-19.72,-3.71,24.85,1,932
826,38.93,-12.35,-1.15,15.26,1,933
827,22.22,32.15,3.86,33.05,0,934
828,48.5,32.04,-15.16,5.15,1,935
829,-10.07,3.63,3.34,-2.6,1,936
830,35.52,36.74,24.75,30.24,0,937
831,6.06,36.14,27.86,18.81,0,938
832,43.46,29.84,17.78,28.22,1,939
833,-11.84,-5.68,32.39,29.34,1,940
834,13.89,49.06,28.62,15.48,0,941
835,46.07,35.0,-4.49,21.9,1,942
836,13.84,-18.35,-4.27,10.34,0,943
837,-19.51,-15.26,42.42,-8.55,1,944
838,15.61,-0.55,27.63,17.71,0,945
839,29.28,0.21,29.33,19.53,1,946
840,27.2,47.7,37.05,27.28,0,947
841,40.14,32.13,33.89,-6.59,1,949
842,49.08,45.59,39.41,6.83,0,950
843,12.17,-19.52,46.26,-10.72,0,951
844,-5.15,10.38,18.0,0.35,1,952
845,31.61,7.78,-11.48,17.62,1,953
846,14.35,-12.2,-5.89,27.86,1,954
847,6.03,48.08,35.94,6.32,1,955
848,10.39,39.08,-14.16,-12.38,1,957
849,33.04,49.87,-14.01,6.45,0,958
850,-7.83,38.47,28.18,7.4,0,959
851,-1.33,4.08,-10.79,32.21,0,960
852,30.06,48.21,-19.2,12.13,1,961
853,37.55,49.49,-2.59,6.58,1,962
854,34.02,-2.54,-2.04,-18.36,0,965
855,14.14,10.37,-3.82,14.35,1,966
856,35.42,26.4,42.86,-17.01,0,967
857,-11.62,-12.06,31.76,-13.69,1,968
858,-4.87,32.72,22.52,43.58,1,970
859,8.84,14.63,37.48,43.31,0,971
860,2.92,28.94,-0.76,42.72,1,972
861,17.6,44.28,-0.33,42.59,1,973
862,-13.37,37.32,41.71,36.01,1,975
863,46.17,13.96,-5.05,18.32,1,976
864,46.35,16.91,28.05,-8.27,0,977
865,-15.32,12.56,45.44,10.44,1,978
866,-13.47,0.53,9.02,29.62,0,979
867,3.04,10.81,46.81,17.47,1,980
868,-16.7,12.24,-8.61,16.38,0,981
869,23.82,27.58,43.04,23.77,1,982
870,15.6,37.73,-7.45,17.94,1,984
871,2.93,17.42,23.39,47.9,0,985
872,-8.6,46.47,-16.46,-13.55,1,986
873,-7.91,34.3,-4.38,-16.24,0,987
874,-1.91,-1.73,3.47,29.17,0,988
875,18.59,-1.72,22.84,23.49,0,989
876,-1.5,12.1,48.14,49.26,1,991
877,-3.19,0.94,35.89,3.93,1,992
878,-6.23,25.16,5.33,-19.15,0,993
879,38.57,-0.09,4.32,12.08,1,994
880,23.57,-3.46,14.62,10.2,1,995
881,24.62,49.77,-2.45,-19.01,1,996
882,33.14,36.13,20.54,-15.68,0,997
883,18.64,6.26,-16.45,-11.13,0,998
884,28.46,28.28,8.13,-4.96,0,999
885,6.07,-19.73,34.18,24.92,1,1000
886,21.08,-1.54,45.07,-16.06,0,1001
887,25.7,31.47,36.26,32.41,1,1003
888,35.25,-4.0,-6.81,43.42,1,1004
889,-12.94,5.68,-10.81,5.25,0,1005
890,27.27,-10.25,30.55,27.57,0,1006
891,41.06,-11.52,24.2,-13.19,1,1007
892,33.82,19.42,1.91,16.23,0,1008
893,-16.2,15.67,44.1,14.64,1,1009
894,49.04,4.47,-19.0,1.67,1,1010
895,23.12,47.92,40.72,46.62,1,1011
896,46.71,-15.63,4.15,-9.62,0,1012
897,5.67,41.25,14.06,-7.96,0,1013
898,-7.95,34.47,8.0,16.76,0,1015
899,13.19,27.01,7.26,12.76,1,1016
900,-5.67,-10.55,14.82,-16.29,1,1017
901,36.94,45.8,23.07,-6.3,0,1018
902,4.85,43.19,28.01,-14.66,0,1019
903,31.95,28.59,5.73,-14.45,1,1021
904,22.58,-4.47,22.93,-19.66,1,1022
905,7.16,5.52,42.21,0.62,1,1023
906,29.68,38.04,-5.85,31.51,1,1024
907,21.79,0.57,36.68,13.98,0,1025
908,28.21,19.58,-15.77,-17.06,1,1026
909,-13.32,10.63,6.98,26.59,1,1027
910,7.01,10.79,49.43,-5.9,1,1028
911,29.82,8.45,38.26,21.18,0,1029
912,-17.31,41.0,21.04,47.2,1,1030
913,35.71,-19.31,0.61,36.36,1,1031
914,17.58,12.91,38.49,-19.87,0,1032
915,32.85,5.12,8.87,33.6,0,1035
916,-1.45,-14.86,-8.88,8.55,0,1036
917,24.31,-14.49,17.86,43.84,0,1037
918,27.13,43.28,22.11,-0.02,1,1038
919,-11.45,18.84,37.74,14.99,1,1039
920,17.72,-6.33,-9.22,15.97,0,1040
921,47.98,-6.8,-11.75,5.19,0,1041
922,16.9,43.08,7.01,28.51,1,1042
923,37.96,30.87,-2.64,48.01,0,1043
924,36.7,7.44,31.09,0.27,1,1044
925,13.9,-12.04,5.0,32.06,1,1045
926,-13.98,37.01,38.21,37.09,1,1046
927,26.66,-18.61,-7.09,41.68,0,1048
928,27.83,20.43,-17.1,30.21,0,1049
929,5.81,49.82,7.46,-2.45,1,1050
930,-5.63,-16.06,34.13,-5.33,0,1051
931,35.81,-1.35,-16.23,18.2,1,1052
932,-3.38,29.92,12.33,44.11,0,1053
933,44.69,21.04,32.56,2.78,0,1055
934,14.38,12.99,21.36,-16.13,1,1056
935,24.64,44.53,-14.78,37.94,1,1057
936,29.64,8.77,26.67,19.5,1,1058
937,40.4,-4.8,1.93,32.69,0,1059
938,43.61,-3.17,6.05,10.03,0,1060
939,4.19,-15.37,-19.07,40.76,1,1061
940,23.31,-14.12,-2.95,25.8,1,1062
941,16.78,5.06,21.74,24.26,0,1063
942,10.16,23.77,9.4,-1.53,1,1064
943,14.62,47.15,44.99,-17.55,0,1065
944,19.38,23.82,27.82,-19.19,1,1066
945,-12.7,30.48,12.68,44.2,1,1067
946,33.47,34.77,-14.48,30.99,0,1068
947,21.49,2.51,-13.11,28.77,1,1070
948,30.33,36.08,-8.79,26.34,0,1071
949,17.93,36.05,33.77,-19.89,1,1072
950,-17.02,46.51,43.82,8.47,1,1073
951,17.97,45.84,-8.49,36.09,0,1074
952,-18.28,-11.25,14.33,27.72,1,1076
953,36.7,6.45,4.73,-9.38,0,1077
954,1.65,9.46,25.93,26.97,1,1078
955,28.81,5.47,23.07,-19.91,0,1079
956,26.6,-6.45,-18.82,46.35,1,1080
957,34.19,-17.38,19.43,48.19,0,1081
958,43.68,2.53,28.87,26.41,0,1082
959,0.08,-0.98,46.89,12.07,1,1083
960,-0.1,-0.42,46.32,19.45,0,1084
961,4.21,-19.33,47.02,17.99,0,1085
962,23.72,49.13,31.58,-7.99,1,1086
963,-6.84,35.4,48.23,-0.39,0,1087
964,20.01,16.95,31.85,-18.95,1,1088
965,38.03,-18.52,18.34,23.12,1,1089
966,34.02,-1.82,-7.16,23.47,1,1090
967,-0.43,23.04,42.85,14.6,0,1091
968,-0.86,2.18,29.89,40.05,1,1092
969,-7.7,1.25,39.36,41.16,1,1093
970,3.48,-17.51,12.79,13.21,1,1094
971,-10.02,33.45,37.33,-15.49,1,1095
972,28.5,31.99,14.86,-9.56,1,1096
973,-15.15,12.34,11.93,44.43,0,1097
974,-6.57,-11.71,8.57,17.12,1,1098
975,36.3,-11.15,0.59,22.11,1,1099
976,-12.38,42.39,42.49,36.33,0,1100
977,-14.67,-4.18,34.14,1.67,1,1101
978,29.83,35.79,34.44,-18.19,1,1102
979,-12.39,28.46,-10.52,29.67,1,1103
980,9.21,-3.58,39.98,33.03,1,1104
981,17.6,4.46,18.47,-4.21,0,1105
982,43.54,44.62,18.12,11.64,1,1106
983,13.21,7.75,5.34,29.04,1,1107
984,26.06,-9.99,39.42,-7.15,1,1108
985,-19.93,13.78,-12.1,17.37,1,1109
986,7.04,-8.27,-0.47,16.37,0,1110
987,13.11,-1.72,39.35,8.98,0,1111
988,27.82,-3.82,19.24,38.67,1,1112
989,-17.25,36.48,19.46,47.07,0,1113
990,7.96,-3.82,-13.76,7.03,1,1114
991,15.49,-9.06,36.11,38.77,0,1115
992,-8.79,43.37,12.73,42.11,1,1116
993,10.18,6.46,17.45,12.33,1,1117
994,25.38,32.44,1.73,48.98,1,1118
995,-4.27,4.07,29.23,49.02,0,1119
996,-8.12,41.87,48.64,29.94,1,1120
997,30.01,14.54,-2.79,49.29,1,1121
998,35.59,26.86,-15.16,9.36,1,1122
999,-16.01,9.39,24.51,18.94,0,1123
1000,-11.61,42.98,6.65,46.65,1,1125
1001,0.08,-1.88,2.5,-9.14,0,1126
1002,-4.75,13.82,38.34,22.9,1,1128
1003,-19.29,13.92,19.02,38.67,0,1129
1004,20.31,-19.18,43.7,30.1,1,1130
1005,-5.38,17.86,45.12,-9.57,0,1131
1006,4.98,25.95,-11.18,0.3,1,1132
1007,-3.65,3.95,27.74,-9.98,1,1133
1008,18.51,-8.32,40.42,29.86,0,1134
1009,-10.24,-12.82,35.24,14.77,0,1135
1010,38.19,7.29,40.51,5.23,0,1136
1011,-14.04,33.28,33.91,-8.92,0,1137
1012,5.68,22.11,42.71,-2.24,1,1138
1013,26.05,39.22,-6.96,12.04,0,1139
1014,1.43,-5.58,-11.19,-8.15,1,1140
1015,35.95,47.37,12.63,-1.05,0,1141
1016,4.53,-1.33,2.6,49.82,1,1142
1017,10.18,35.9,-15.89,0.79,0,1143
1018,-8.44,46.94,46.76,2.09,1,1144
1019,15.66,-10.77,17.84,12.34,0,1145
1020,14.35,-10.66,7.67,41.53,1,1146
1021,27.77,23.35,30.85,-7.36,0,1147
1022,-14.38,24.45,3.96,44.39,0,1148
1023,27.96,-7.0,47.3,30.49,0,1149
1024,29.62,34.99,-14.49,-7.33,1,1151
1025,33.1,18.15,-12.18,48.5,1,1152
1026,5.22,9.48,-6.33,48.98,1,1153
1027,-1.19,14.32,28.55,4.13,1,1154
1028,38.12,18.85,19.03,-19.03,0,1156
1029,-11.66,10.75,-0.65,8.84,0,1157
1030,40.61,-15.05,-8.41,39.87,1,1158
1031,-15.86,15.98,3.01,26.75,0,1159
1032,37.45,-10.79,-5.71,43.99,0,1160
1033,21.72,45.96,-9.64,33.81,0,1161
1034,-9.98,-4.34,5.16,-12.64,0,1162
1035,0.33,-8.24,15.3,-9.12,0,1164
1036,6.48,26.12,37.78,30.88,1,1165
1037,13.42,-2.37,33.38,48.79,0,1167
1038,30.87,18.88,-10.64,5.38,0,1168
1039,-4.18,-10.04,28.33,47.34,1,1169
1040,33.14,16.57,1.51,19.93,0,1170
1041,6.89,24.76,27.08,16.08,1,1171
1042,20.94,11.65,24.63,31.22,0,1173
1043,49.77,14.41,21.99,0.32,1,1174
1044,-8.42,24.54,-17.1,25.82,1,1175
1045,49.5,10.62,14.29,22.91,0,1176
1046,20.06,36.81,38.41,23.32,0,1177
1047,35.51,26.08,5.9,-17.14,0,1178
1048,1.88,11.23,37.31,-12.43,0,1179
1049,-0.01,3.41,-15.58,15.0,0,1180
1050,3.77,42.44,46.27,48.85,0,1181
1051,22.59,42.39,45.67,-15.33,0,1182
1052,-7.6,-4.84,36.9,43.23,1,1183
1053,40.85,10.73,25.84,18.09,0,1184
1054,-7.79,38.9,24.87,-19.24,1,1185
1055,-16.17,16.34,20.47,26.42,1,1186
1056,39.2,43.4,37.04,15.49,0,1187
1057,10.49,31.26,6.16,-4.13,0,1188
1058,33.87,-2.33,-16.71,-19.1,1,1189
1059,32.18,14.88,18.57,30.48,0,1190
1060,33.6,3.4,9.06,-10.78,1,1191
1061,-0.39,7.85,-14.0,9.74,0,1192
1062,19.26,10.94,36.96,3.86,0,1193
1063,-13.87,49.6,-7.36,26.9,0,1194
1064,44.12,2.25,34.17,35.29,0,1196
1065,25.25,44.91,1.13,13.9,1,1197
1066,-4.56,1.07,-2.78,49.28,0,1198
1067,7.01,-1.91,-9.82,21.35,1,1199
1068,37.79,35.45,13.91,49.05,1,1200
1069,43.15,-4.68,44.83,12.8,0,1201
1070,10.91,5.86,-6.07,-12.0,1,1202
1071,37.33,46.83,13.64,10.85,0,1203
1072,-15.56,17.21,-13.56,5.46,0,1204
1073,1.36,1.64,42.71,30.86,1,1205
1074,1.44,5.07,3.08,-3.44,0,1207
1075,9.77,-12.28,24.88,3.04,0,1208
1076,17.96,15.11,0.02,15.54,0,1209
1077,-17.1,7.11,-6.15,-4.14,1,1210
1078,-6.43,23.32,-6.62,3.37,1,1211
1079,18.83,-11.21,23.74,31.37,0,1212
1080,-2.76,31.75,42.1,43.91,0,1213
1081,38.9,46.97,40.58,-7.41,0,1215
1082,-2.8,46.38,15.92,39.37,0,1216
1083,47.92,26.29,40.67,1.53,1,1217
1084,31.12,31.63,-14.74,49.96,0,1218
1085,12.18,24.95,37.9,25.3,1,1219
1086,47.95,38.82,39.46,13.2,1,1220
1087,34.19,-19.44,-14.25,-13.92,1,1221
1088,13.65,36.12,38.86,-12.1,0,1222
1089,26.5,35.64,30.42,38.06,0,1223
1090,15.85,19.41,-2.74,45.18,1,1224
1091,-13.22,3.11,13.56,-3.67,1,1225
1092,-6.5,24.69,26.2,36.97,0,1226
1093,18.08,28.1,31.0,-1.28,0,1227
1094,48.8,9.24,-17.47,32.54,0,1228
1095,-6.94,40.03,32.4,-14.5,1,1229
1096,47.91,6.19,-17.85,42.35,1,1230
1097,13.02,37.98,-3.87,40.65,1,1231
1098,-18.79,19.49,-8.21,21.37,0,1232
1099,-5.81,14.16,13.74,-8.1,1,1233
1100,27.86,8.9,-4.53,-14.8,1,1234
1101,-2.97,11.09,11.4,27.45,0,1236
1102,20.73,22.2,43.36,-17.53,1,1237
1103,-8.75,36.12,30.46,46.08,0,1239
1104,35.44,39.12,3.55,31.7,0,1240
1105,33.69,16.58,11.0,46.67,0,1242
1106,4.96,5.57,43.28,7.63,1,1243
1107,-19.7,27.41,1.83,-10.53,1,1244
1108,-7.04,-19.43,26.37,24.25,0,1245
1109,5.54,0.26,-13.25,42.65,1,1246
1110,39.99,41.76,34.23,23.47,0,1247
1111,20.13,45.52,18.0,17.6,1,1248
1112,-2.83,-6.74,-10.46,7.38,1,1250
1113,-10.93,-4.68,44.43,24.97,1,1252
1114,14.99,14.66,15.63,-10.17,1,1253
1115,30.75,19.88,2.79,44.65,0,1254
1116,48.3,16.17,-5.74,-13.88,0,1255
1117,4.53,36.42,-13.35,-18.96,1,1256
1118,-14.2,24.13,-8.22,5.16,0,1257
1119,-5.64,17.48,-3.28,40.25,1,1258
1120,23.06,1.87,-7.84,33.72,0,1260
1121,-19.24,8.48,40.44,18.13,1,1261
1122,-16.4,31.13,-13.44,-15.65,1,1262
1123,9.65,34.92,15.59,-10.54,1,1264
1124,-18.79,48.87,41.7,46.26,1,1265
1125,32.51,-18.54,11.12,11.66,0,1267
1126,28.73,28.41,17.61,42.58,1,1268
1127,-13.4,-1.33,45.18,49.69,0,1269
1128,-13.19,44.03,11.37,-8.37,0,1270
1129,39.23,14.43,29.26,18.07,0,1271
1130,-9.06,-14.75,42.22,44.99,0,1272
1131,20.44,46.15,10.68,6.78,1,1273
1132,-10.64,32.52,-16.67,13.15,0,1274
1133,5.29,47.52,-14.83,23.97,1,1276
1134,28.63,18.57,5.63,-10.53,1,1277
1135,42.31,41.9,20.78,8.69,0,1278
1136,49.61,13.64,12.19,27.99,0,1279
1137,48.12,7.53,12.05,25.22,1,1280
1138,16.4,42.24,49.35,-10.09,1,1281
1139,9.5,31.07,-8.66,0.09,1,1282
1140,38.71,-4.28,3.1,45.06,0,1283
1141,-4.31,6.86,8.61,5.64,0,1284
1142,6.5,34.12,23.5,7.38,1,1285
1143,29.89,41.07,44.86,6.61,0,1286
1144,44.64,-6.81,3.7,23.75,0,1287
1145,-14.31,2.54,-19.32,-7.65,0,1288
1146,-19.48,12.83,14.54,-17.33,1,1289
1147,9.39,46.63,17.4,0.35,1,1290
1148,42.63,-3.82,9.1,0.94,1,1291
1149,6.91,-1.42,39.46,-16.53,1,1292
1150,8.92,-12.26,11.76,-13.85,1,1294
1151,19.43,29.51,48.96,13.5,1,1295
1152,38.98,8.22,-19.12,16.25,0,1296
1153,-0.82,22.14,-14.8,-4.4,1,1297
1154,2.27,-16.05,-11.43,42.4,0,1298
1155,-3.42,44.23,5.06,12.8,0,1300
1156,5.8,13.85,25.56,3.15,1,1301
1157,-5.87,7.93,27.68,35.73,1,1302
1158,47.51,49.02,29.44,9.86,0,1303
1159,32.48,21.91,-8.48,-12.79,0,1304
1160,44.21,45.27,5.92,41.45,1,1305
1161,41.75,29.53,-16.51,31.9,1,1306
1162,30.66,47.91,33.94,47.76,0,1307
1163,15.39,-10.18,-4.79,-8.84,0,1308
1164,-13.1,2.65,20.75,28.37,1,1309
1165,49.83,5.49,49.37,36.32,0,1310
1166,0.54,-8.49,44.83,-2.18,1,1312
1167,40.15,10.04,-4.54,43.02,1,1313
1168,-5.27,24.1,37.76,37.3,1,1314
1169,44.93,3.39,6.57,8.02,0,1315
1170,-8.78,-1.91,-8.1,-19.11,0,1316
1171,41.66,2.37,13.22,5.57,0,1317
1172,36.39,32.11,21.89,49.32,1,1318
1173,-2.19,27.57,-19.48,25.96,1,1319
1174,32.69,20.78,11.03,-10.92,0,1321
1175,-10.17,38.17,-7.19,35.37,1,1322
1176,-11.68,8.2,8.77,0.26,1,1323
1177,14.74,-13.68,5.91,-13.94,1,1324
1178,48.99,-2.26,-9.99,8.49,0,1325
1179,-19.17,11.15,11.3,40.68,1,1326
1180,42.38,-10.38,10.12,42.64,0,1328
1181,15.42,42.0,-11.15,-18.82,0,1329
1182,25.14,23.71,-0.17,14.31,1,1330
1183,17.29,48.56,11.66,29.72,0,1331
1184,-6.77,2.45,16.99,-6.23,1,1332
1185,20.41,36.12,-2.48,4.04,0,1333
1186,3.97,23.13,25.37,39.93,1,1334
1187,15.36,49.77,21.7,46.35,0,1335
